"subject_id" "activity" "variable"                         "mean"
"5387" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-std-Z" -0.628902742826087
"5388" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-meanFreq-X" -0.338849974521739
"5389" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-meanFreq-Y" -0.455972775869565
"5390" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-meanFreq-Z" -0.244414661282609
"5391" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-mean-X" -0.318777012804348
"5392" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-mean-Y" -0.528254524130435
"5393" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-mean-Z" -0.273459111956522
"5394" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-std-X" -0.397722757934783
"5395" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-std-Y" -0.481127494565217
"5396" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-std-Z" -0.397220471086957
"5397" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-meanFreq-X" -0.263295935608696
"5398" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-meanFreq-Y" -0.255277887913043
"5399" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-meanFreq-Z" -0.150480042398261
"5400" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccMag-mean" 0.0902807576630435
"5401" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccMag-std" -0.137123060369565
"5402" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccMag-meanFreq" 0.0316725683978261
"5403" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyAccJerkMag-mean" -0.097454996626087
"5404" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyAccJerkMag-std" -0.173661753717391
"5405" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyAccJerkMag-meanFreq" 0.0337475179993478
"5406" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyGyroMag-mean" -0.456170108913043
"5407" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyGyroMag-std" -0.380559426947826
"5408" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyGyroMag-meanFreq" -0.169884463904348
"5409" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyGyroJerkMag-mean" -0.668340527608696
"5410" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyGyroJerkMag-std" -0.714229669347826
"5411" 11 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyGyroJerkMag-meanFreq" -0.00942507352173913
"5412" 11 "WALKING_DOWNSTAIRS" "Angle of tBodyAccMean,gravity" -0.0465072536521739
"5413" 11 "WALKING_DOWNSTAIRS" "Angle of tBodyAccJerkMean,gravityMean" 0.0251428884217391
"5414" 11 "WALKING_DOWNSTAIRS" "Angle of tBodyGyroMean,gravityMean" 0.297576119782609
"5415" 11 "WALKING_DOWNSTAIRS" "Angle of tBodyGyroJerkMean,gravityMean" -0.223672056052174
"5416" 11 "WALKING_DOWNSTAIRS" "Angle of X,gravityMean" -0.780245904347826
"5417" 11 "WALKING_DOWNSTAIRS" "Angle of Y,gravityMean" 0.221263763913043
"5418" 11 "WALKING_DOWNSTAIRS" "Angle of Z,gravityMean" -0.0709612617173913
"5419" 11 "SITTING" "Time Domain Signal of BodyAcc-mean-X" 0.276590197358491
"5420" 11 "SITTING" "Time Domain Signal of BodyAcc-mean-Y" -0.0149195616754717
"5421" 11 "SITTING" "Time Domain Signal of BodyAcc-mean-Z" -0.112840218339623
"5422" 11 "SITTING" "Time Domain Signal of BodyAcc-std-X" -0.982796562075472
"5423" 11 "SITTING" "Time Domain Signal of BodyAcc-std-Y" -0.921402118113208
"5424" 11 "SITTING" "Time Domain Signal of BodyAcc-std-Z" -0.968370181886792
"5425" 11 "SITTING" "Time Domain Signal of GravityAcc-mean-X" 0.871963798301887
"5426" 11 "SITTING" "Time Domain Signal of GravityAcc-mean-Y" 0.213716305739623
"5427" 11 "SITTING" "Time Domain Signal of GravityAcc-mean-Z" 0.188531695981132
"5428" 11 "SITTING" "Time Domain Signal of GravityAcc-std-X" -0.988069341132075
"5429" 11 "SITTING" "Time Domain Signal of GravityAcc-std-Y" -0.949792572075472
"5430" 11 "SITTING" "Time Domain Signal of GravityAcc-std-Z" -0.971661610754717
"5431" 11 "SITTING" "Time Domain Signal of BodyAccJerk-mean-X" 0.0761777324716981
"5432" 11 "SITTING" "Time Domain Signal of BodyAccJerk-mean-Y" -0.000213838552075472
"5433" 11 "SITTING" "Time Domain Signal of BodyAccJerk-mean-Z" 0.00833400761716981
"5434" 11 "SITTING" "Time Domain Signal of BodyAccJerk-std-X" -0.980335163584906
"5435" 11 "SITTING" "Time Domain Signal of BodyAccJerk-std-Y" -0.966766643396226
"5436" 11 "SITTING" "Time Domain Signal of BodyAccJerk-std-Z" -0.983441609622641
"5437" 11 "SITTING" "Time Domain Signal of BodyGyro-mean-X" -0.0399984915849057
"5438" 11 "SITTING" "Time Domain Signal of BodyGyro-mean-Y" -0.0755284478679245
"5439" 11 "SITTING" "Time Domain Signal of BodyGyro-mean-Z" 0.0761739419056604
"5440" 11 "SITTING" "Time Domain Signal of BodyGyro-std-X" -0.988164911509434
"5441" 11 "SITTING" "Time Domain Signal of BodyGyro-std-Y" -0.982249040188679
"5442" 11 "SITTING" "Time Domain Signal of BodyGyro-std-Z" -0.95284431245283
"5443" 11 "SITTING" "Time Domain Signal of BodyGyroJerk-mean-X" -0.0948423481320755
"5444" 11 "SITTING" "Time Domain Signal of BodyGyroJerk-mean-Y" -0.0392813049264151
"5445" 11 "SITTING" "Time Domain Signal of BodyGyroJerk-mean-Z" -0.0505395462396226
"5446" 11 "SITTING" "Time Domain Signal of BodyGyroJerk-std-X" -0.990501518301887
"5447" 11 "SITTING" "Time Domain Signal of BodyGyroJerk-std-Y" -0.988554820188679
"5448" 11 "SITTING" "Time Domain Signal of BodyGyroJerk-std-Z" -0.981016044716981
"5449" 11 "SITTING" "Time Domain Signal of BodyAccMag-mean" -0.961970763773585
"5450" 11 "SITTING" "Time Domain Signal of BodyAccMag-std" -0.944581826415094
"5451" 11 "SITTING" "Time Domain Signal of GravityAccMag-mean" -0.961970763773585
"5452" 11 "SITTING" "Time Domain Signal of GravityAccMag-std" -0.944581826415094
"5453" 11 "SITTING" "Time Domain Signal of BodyAccJerkMag-mean" -0.97935563509434
"5454" 11 "SITTING" "Time Domain Signal of BodyAccJerkMag-std" -0.974511726792453
"5455" 11 "SITTING" "Time Domain Signal of BodyGyroMag-mean" -0.951884472075472
"5456" 11 "SITTING" "Time Domain Signal of BodyGyroMag-std" -0.959964488301887
"5457" 11 "SITTING" "Time Domain Signal of BodyGyroJerkMag-mean" -0.989519031132076
"5458" 11 "SITTING" "Time Domain Signal of BodyGyroJerkMag-std" -0.986256664716981
"5459" 11 "SITTING" "Fast Fourier Transform BodyAcc-mean-X" -0.981481454339623
"5460" 11 "SITTING" "Fast Fourier Transform BodyAcc-mean-Y" -0.934503182830189
"5461" 11 "SITTING" "Fast Fourier Transform BodyAcc-mean-Z" -0.972855110377359
"5462" 11 "SITTING" "Fast Fourier Transform BodyAcc-std-X" -0.983389810188679
"5463" 11 "SITTING" "Fast Fourier Transform BodyAcc-std-Y" -0.920047161698113
"5464" 11 "SITTING" "Fast Fourier Transform BodyAcc-std-Z" -0.967884390943396
"5465" 11 "SITTING" "Fast Fourier Transform BodyAcc-meanFreq-X" -0.050340397354717
"5466" 11 "SITTING" "Fast Fourier Transform BodyAcc-meanFreq-Y" 0.0967747743339623
"5467" 11 "SITTING" "Fast Fourier Transform BodyAcc-meanFreq-Z" 0.243469786396226
"5468" 11 "SITTING" "Fast Fourier Transform BodyAccJerk-mean-X" -0.980831750377358
"5469" 11 "SITTING" "Fast Fourier Transform BodyAccJerk-mean-Y" -0.967454617735849
"5470" 11 "SITTING" "Fast Fourier Transform BodyAccJerk-mean-Z" -0.981124861320755
"5471" 11 "SITTING" "Fast Fourier Transform BodyAccJerk-std-X" -0.981607942075472
"5472" 11 "SITTING" "Fast Fourier Transform BodyAccJerk-std-Y" -0.968421475660377
"5473" 11 "SITTING" "Fast Fourier Transform BodyAccJerk-std-Z" -0.984349606792453
"5474" 11 "SITTING" "Fast Fourier Transform BodyAccJerk-meanFreq-X" 0.153320197518868
"5475" 11 "SITTING" "Fast Fourier Transform BodyAccJerk-meanFreq-Y" -0.0805058031716981
"5476" 11 "SITTING" "Fast Fourier Transform BodyAccJerk-meanFreq-Z" 0.0755982625849057
"5477" 11 "SITTING" "Fast Fourier Transform BodyGyro-mean-X" -0.985106875471698
"5478" 11 "SITTING" "Fast Fourier Transform BodyGyro-mean-Y" -0.98263664490566
"5479" 11 "SITTING" "Fast Fourier Transform BodyGyro-mean-Z" -0.954453821132075
"5480" 11 "SITTING" "Fast Fourier Transform BodyGyro-std-X" -0.989189512641509
"5481" 11 "SITTING" "Fast Fourier Transform BodyGyro-std-Y" -0.982137919056604
"5482" 11 "SITTING" "Fast Fourier Transform BodyGyro-std-Z" -0.956802766792453
"5483" 11 "SITTING" "Fast Fourier Transform BodyGyro-meanFreq-X" 0.115678529336604
"5484" 11 "SITTING" "Fast Fourier Transform BodyGyro-meanFreq-Y" -0.102473210571698
"5485" 11 "SITTING" "Fast Fourier Transform BodyGyro-meanFreq-Z" -0.0459579465849057
"5486" 11 "SITTING" "Fast Fourier Transform BodyAccMag-mean" -0.953066009056604
"5487" 11 "SITTING" "Fast Fourier Transform BodyAccMag-std" -0.948521986037736
"5488" 11 "SITTING" "Fast Fourier Transform BodyAccMag-meanFreq" 0.198648837339623
"5489" 11 "SITTING" "Fast Fourier Transform BodyBodyAccJerkMag-mean" -0.975315331509434
"5490" 11 "SITTING" "Fast Fourier Transform BodyBodyAccJerkMag-std" -0.972289134150943
"5491" 11 "SITTING" "Fast Fourier Transform BodyBodyAccJerkMag-meanFreq" 0.192259107913208
"5492" 11 "SITTING" "Fast Fourier Transform BodyBodyGyroMag-mean" -0.969799951132076
"5493" 11 "SITTING" "Fast Fourier Transform BodyBodyGyroMag-std" -0.960711241886792
"5494" 11 "SITTING" "Fast Fourier Transform BodyBodyGyroMag-meanFreq" -0.0398966601509434
"5495" 11 "SITTING" "Fast Fourier Transform BodyBodyGyroJerkMag-mean" -0.987255972641509
"5496" 11 "SITTING" "Fast Fourier Transform BodyBodyGyroJerkMag-std" -0.985607229245283
"5497" 11 "SITTING" "Fast Fourier Transform BodyBodyGyroJerkMag-meanFreq" 0.159345366839623
"5498" 11 "SITTING" "Angle of tBodyAccMean,gravity" -0.0117860105754717
"5499" 11 "SITTING" "Angle of tBodyAccJerkMean,gravityMean" -0.010568244054717
"5500" 11 "SITTING" "Angle of tBodyGyroMean,gravityMean" -0.00398002958490566
"5501" 11 "SITTING" "Angle of tBodyGyroJerkMean,gravityMean" -0.0254148949339623
"5502" 11 "SITTING" "Angle of X,gravityMean" -0.663459875471698
"5503" 11 "SITTING" "Angle of Y,gravityMean" -0.0686398358490566
"5504" 11 "SITTING" "Angle of Z,gravityMean" -0.112035600849057
"5505" 11 "STANDING" "Time Domain Signal of BodyAcc-mean-X" 0.277715562765957
"5506" 11 "STANDING" "Time Domain Signal of BodyAcc-mean-Y" -0.0171990886595745
"5507" 11 "STANDING" "Time Domain Signal of BodyAcc-mean-Z" -0.108686630425532
"5508" 11 "STANDING" "Time Domain Signal of BodyAcc-std-X" -0.994978878723404
"5509" 11 "STANDING" "Time Domain Signal of BodyAcc-std-Y" -0.964173331702128
"5510" 11 "STANDING" "Time Domain Signal of BodyAcc-std-Z" -0.986382712765957
"5511" 11 "STANDING" "Time Domain Signal of GravityAcc-mean-X" 0.956464535957447
"5512" 11 "STANDING" "Time Domain Signal of GravityAcc-mean-Y" -0.173082704680851
"5513" 11 "STANDING" "Time Domain Signal of GravityAcc-mean-Z" 0.127198423404255
"5514" 11 "STANDING" "Time Domain Signal of GravityAcc-std-X" -0.994529398085106
"5515" 11 "STANDING" "Time Domain Signal of GravityAcc-std-Y" -0.981047828723404
"5516" 11 "STANDING" "Time Domain Signal of GravityAcc-std-Z" -0.989433253617021
"5517" 11 "STANDING" "Time Domain Signal of BodyAccJerk-mean-X" 0.0760097721914894
"5518" 11 "STANDING" "Time Domain Signal of BodyAccJerk-mean-Y" 0.0124130965551064
"5519" 11 "STANDING" "Time Domain Signal of BodyAccJerk-mean-Z" -0.00074591623212766
"5520" 11 "STANDING" "Time Domain Signal of BodyAccJerk-std-X" -0.992527404255319
"5521" 11 "STANDING" "Time Domain Signal of BodyAccJerk-std-Y" -0.979428279574468
"5522" 11 "STANDING" "Time Domain Signal of BodyAccJerk-std-Z" -0.990132989574468
"5523" 11 "STANDING" "Time Domain Signal of BodyGyro-mean-X" -0.0293141521489362
"5524" 11 "STANDING" "Time Domain Signal of BodyGyro-mean-Y" -0.0765465041914894
"5525" 11 "STANDING" "Time Domain Signal of BodyGyro-mean-Z" 0.0810588216170213
"5526" 11 "STANDING" "Time Domain Signal of BodyGyro-std-X" -0.980242494680851
"5527" 11 "STANDING" "Time Domain Signal of BodyGyro-std-Y" -0.994210471914894
"5528" 11 "STANDING" "Time Domain Signal of BodyGyro-std-Z" -0.980636664893617
"5529" 11 "STANDING" "Time Domain Signal of BodyGyroJerk-mean-X" -0.099519355893617
"5530" 11 "STANDING" "Time Domain Signal of BodyGyroJerk-mean-Y" -0.0395992140851064
"5531" 11 "STANDING" "Time Domain Signal of BodyGyroJerk-mean-Z" -0.0524732752340426
"5532" 11 "STANDING" "Time Domain Signal of BodyGyroJerk-std-X" -0.986690403617021
"5533" 11 "STANDING" "Time Domain Signal of BodyGyroJerk-std-Y" -0.995571631276596
"5534" 11 "STANDING" "Time Domain Signal of BodyGyroJerk-std-Z" -0.990663218510638
"5535" 11 "STANDING" "Time Domain Signal of BodyAccMag-mean" -0.984853836595745
"5536" 11 "STANDING" "Time Domain Signal of BodyAccMag-std" -0.98030536893617
"5537" 11 "STANDING" "Time Domain Signal of GravityAccMag-mean" -0.984853836595745
"5538" 11 "STANDING" "Time Domain Signal of GravityAccMag-std" -0.98030536893617
"5539" 11 "STANDING" "Time Domain Signal of BodyAccJerkMag-mean" -0.989242377234043
"5540" 11 "STANDING" "Time Domain Signal of BodyAccJerkMag-std" -0.988853960638298
"5541" 11 "STANDING" "Time Domain Signal of BodyGyroMag-mean" -0.979978011489362
"5542" 11 "STANDING" "Time Domain Signal of BodyGyroMag-std" -0.977071437446808
"5543" 11 "STANDING" "Time Domain Signal of BodyGyroJerkMag-mean" -0.993428183617021
"5544" 11 "STANDING" "Time Domain Signal of BodyGyroJerkMag-std" -0.992579166595745
"5545" 11 "STANDING" "Fast Fourier Transform BodyAcc-mean-X" -0.993808050638298
"5546" 11 "STANDING" "Fast Fourier Transform BodyAcc-mean-Y" -0.968703072553191
"5547" 11 "STANDING" "Fast Fourier Transform BodyAcc-mean-Z" -0.987669785531915
"5548" 11 "STANDING" "Fast Fourier Transform BodyAcc-std-X" -0.995573762978723
"5549" 11 "STANDING" "Fast Fourier Transform BodyAcc-std-Y" -0.96350679
"5550" 11 "STANDING" "Fast Fourier Transform BodyAcc-std-Z" -0.985958517446809
"5551" 11 "STANDING" "Fast Fourier Transform BodyAcc-meanFreq-X" 0.0890102416978723
"5552" 11 "STANDING" "Fast Fourier Transform BodyAcc-meanFreq-Y" 0.0557408976489362
"5553" 11 "STANDING" "Fast Fourier Transform BodyAcc-meanFreq-Z" 0.292390245638298
"5554" 11 "STANDING" "Fast Fourier Transform BodyAccJerk-mean-X" -0.992385450851064
"5555" 11 "STANDING" "Fast Fourier Transform BodyAccJerk-mean-Y" -0.979287024255319
"5556" 11 "STANDING" "Fast Fourier Transform BodyAccJerk-mean-Z" -0.988460788085106
"5557" 11 "STANDING" "Fast Fourier Transform BodyAccJerk-std-X" -0.993414564042553
"5558" 11 "STANDING" "Fast Fourier Transform BodyAccJerk-std-Y" -0.981185823617021
"5559" 11 "STANDING" "Fast Fourier Transform BodyAccJerk-std-Z" -0.990378149574468
"5560" 11 "STANDING" "Fast Fourier Transform BodyAccJerk-meanFreq-X" 0.312171839674468
"5561" 11 "STANDING" "Fast Fourier Transform BodyAccJerk-meanFreq-Y" -0.0305094144893617
"5562" 11 "STANDING" "Fast Fourier Transform BodyAccJerk-meanFreq-Z" 0.120740566368085
"5563" 11 "STANDING" "Fast Fourier Transform BodyGyro-mean-X" -0.978301717234043
"5564" 11 "STANDING" "Fast Fourier Transform BodyGyro-mean-Y" -0.994025488297872
"5565" 11 "STANDING" "Fast Fourier Transform BodyGyro-mean-Z" -0.980762968085106
"5566" 11 "STANDING" "Fast Fourier Transform BodyGyro-std-X" -0.981009115744681
"5567" 11 "STANDING" "Fast Fourier Transform BodyGyro-std-Y" -0.994353086595745
"5568" 11 "STANDING" "Fast Fourier Transform BodyGyro-std-Z" -0.98230878106383
"5569" 11 "STANDING" "Fast Fourier Transform BodyGyro-meanFreq-X" -0.129935993361702
"5570" 11 "STANDING" "Fast Fourier Transform BodyGyro-meanFreq-Y" 0.11920123437234
"5571" 11 "STANDING" "Fast Fourier Transform BodyGyro-meanFreq-Z" -0.0212967788297872
"5572" 11 "STANDING" "Fast Fourier Transform BodyAccMag-mean" -0.982255413617021
"5573" 11 "STANDING" "Fast Fourier Transform BodyAccMag-std" -0.981503969574468
"5574" 11 "STANDING" "Fast Fourier Transform BodyAccMag-meanFreq" 0.233078227234043
"5575" 11 "STANDING" "Fast Fourier Transform BodyBodyAccJerkMag-mean" -0.988636595319149
"5576" 11 "STANDING" "Fast Fourier Transform BodyBodyAccJerkMag-std" -0.98802123106383
"5577" 11 "STANDING" "Fast Fourier Transform BodyBodyAccJerkMag-meanFreq" 0.333098929765957
"5578" 11 "STANDING" "Fast Fourier Transform BodyBodyGyroMag-mean" -0.982576519787234
"5579" 11 "STANDING" "Fast Fourier Transform BodyBodyGyroMag-std" -0.977437710851064
"5580" 11 "STANDING" "Fast Fourier Transform BodyBodyGyroMag-meanFreq" -0.0478486176276596
"5581" 11 "STANDING" "Fast Fourier Transform BodyBodyGyroJerkMag-mean" -0.992981019787234
"5582" 11 "STANDING" "Fast Fourier Transform BodyBodyGyroJerkMag-std" -0.992277468510638
"5583" 11 "STANDING" "Fast Fourier Transform BodyBodyGyroJerkMag-meanFreq" 0.223297408893617
"5584" 11 "STANDING" "Angle of tBodyAccMean,gravity" -0.00231669177765958
"5585" 11 "STANDING" "Angle of tBodyAccJerkMean,gravityMean" -0.0139522134659574
"5586" 11 "STANDING" "Angle of tBodyGyroMean,gravityMean" 0.0185935504468085
"5587" 11 "STANDING" "Angle of tBodyGyroJerkMean,gravityMean" 0.0126784429404255
"5588" 11 "STANDING" "Angle of X,gravityMean" -0.801986404255319
"5589" 11 "STANDING" "Angle of Y,gravityMean" 0.201762944893617
"5590" 11 "STANDING" "Angle of Z,gravityMean" -0.0668709773829787
"5591" 11 "LAYING" "Time Domain Signal of BodyAcc-mean-X" 0.280592970877193
"5592" 11 "LAYING" "Time Domain Signal of BodyAcc-mean-Y" -0.0176598052315789
"5593" 11 "LAYING" "Time Domain Signal of BodyAcc-mean-Z" -0.108786578070175
"5594" 11 "LAYING" "Time Domain Signal of BodyAcc-std-X" -0.98477733
"5595" 11 "LAYING" "Time Domain Signal of BodyAcc-std-Y" -0.972196873859649
"5596" 11 "LAYING" "Time Domain Signal of BodyAcc-std-Z" -0.971311176842105
"5597" 11 "LAYING" "Time Domain Signal of GravityAcc-mean-X" -0.134832031403509
"5598" 11 "LAYING" "Time Domain Signal of GravityAcc-mean-Y" 0.943017941403509
"5599" 11 "LAYING" "Time Domain Signal of GravityAcc-mean-Z" 0.112620189964912
"5600" 11 "LAYING" "Time Domain Signal of GravityAcc-std-X" -0.97956560245614
"5601" 11 "LAYING" "Time Domain Signal of GravityAcc-std-Y" -0.990765579649123
"5602" 11 "LAYING" "Time Domain Signal of GravityAcc-std-Z" -0.984192606315789
"5603" 11 "LAYING" "Time Domain Signal of BodyAccJerk-mean-X" 0.0766645337017544
"5604" 11 "LAYING" "Time Domain Signal of BodyAccJerk-mean-Y" 0.0122193853629825
"5605" 11 "LAYING" "Time Domain Signal of BodyAccJerk-mean-Z" 0.00277690502070175
"5606" 11 "LAYING" "Time Domain Signal of BodyAccJerk-std-X" -0.985259108596491
"5607" 11 "LAYING" "Time Domain Signal of BodyAccJerk-std-Y" -0.972777455263158
"5608" 11 "LAYING" "Time Domain Signal of BodyAccJerk-std-Z" -0.982111784210526
"5609" 11 "LAYING" "Time Domain Signal of BodyGyro-mean-X" -0.0191743840136842
"5610" 11 "LAYING" "Time Domain Signal of BodyGyro-mean-Y" -0.041559989822807
"5611" 11 "LAYING" "Time Domain Signal of BodyGyro-mean-Z" 0.152019015929825
"5612" 11 "LAYING" "Time Domain Signal of BodyGyro-std-X" -0.980836884561403
"5613" 11 "LAYING" "Time Domain Signal of BodyGyro-std-Y" -0.982442644035088
"5614" 11 "LAYING" "Time Domain Signal of BodyGyro-std-Z" -0.959897432807018
"5615" 11 "LAYING" "Time Domain Signal of BodyGyroJerk-mean-X" -0.102297501877193
"5616" 11 "LAYING" "Time Domain Signal of BodyGyroJerk-mean-Y" -0.0412391429298246
"5617" 11 "LAYING" "Time Domain Signal of BodyGyroJerk-mean-Z" -0.0666957489649123
"5618" 11 "LAYING" "Time Domain Signal of BodyGyroJerk-std-X" -0.981724838421053
"5619" 11 "LAYING" "Time Domain Signal of BodyGyroJerk-std-Y" -0.990845724736842
"5620" 11 "LAYING" "Time Domain Signal of BodyGyroJerk-std-Z" -0.986549063333333
"5621" 11 "LAYING" "Time Domain Signal of BodyAccMag-mean" -0.980621180175439
"5622" 11 "LAYING" "Time Domain Signal of BodyAccMag-std" -0.972891829473684
"5623" 11 "LAYING" "Time Domain Signal of GravityAccMag-mean" -0.980621180175439
"5624" 11 "LAYING" "Time Domain Signal of GravityAccMag-std" -0.972891829473684
"5625" 11 "LAYING" "Time Domain Signal of BodyAccJerkMag-mean" -0.983330628421053
"5626" 11 "LAYING" "Time Domain Signal of BodyAccJerkMag-std" -0.976504858596491
"5627" 11 "LAYING" "Time Domain Signal of BodyGyroMag-mean" -0.952523752105263
"5628" 11 "LAYING" "Time Domain Signal of BodyGyroMag-std" -0.954713182807018
"5629" 11 "LAYING" "Time Domain Signal of BodyGyroJerkMag-mean" -0.990641248245614
"5630" 11 "LAYING" "Time Domain Signal of BodyGyroJerkMag-std" -0.984476476666667
"5631" 11 "LAYING" "Fast Fourier Transform BodyAcc-mean-X" -0.983801365614035
"5632" 11 "LAYING" "Fast Fourier Transform BodyAcc-mean-Y" -0.971403935438596
"5633" 11 "LAYING" "Fast Fourier Transform BodyAcc-mean-Z" -0.973576812807018
"5634" 11 "LAYING" "Fast Fourier Transform BodyAcc-std-X" -0.985322211929825
"5635" 11 "LAYING" "Fast Fourier Transform BodyAcc-std-Y" -0.973589287368421
"5636" 11 "LAYING" "Fast Fourier Transform BodyAcc-std-Z" -0.971668077017544
"5637" 11 "LAYING" "Fast Fourier Transform BodyAcc-meanFreq-X" -0.0637709766210526
"5638" 11 "LAYING" "Fast Fourier Transform BodyAcc-meanFreq-Y" 0.251945472245614
"5639" 11 "LAYING" "Fast Fourier Transform BodyAcc-meanFreq-Z" 0.22603584097193
"5640" 11 "LAYING" "Fast Fourier Transform BodyAccJerk-mean-X" -0.984884874385965
"5641" 11 "LAYING" "Fast Fourier Transform BodyAccJerk-mean-Y" -0.973882496666667
"5642" 11 "LAYING" "Fast Fourier Transform BodyAccJerk-mean-Z" -0.979564844210526
"5643" 11 "LAYING" "Fast Fourier Transform BodyAccJerk-std-X" -0.987122678245614
"5644" 11 "LAYING" "Fast Fourier Transform BodyAccJerk-std-Y" -0.973486716315789
"5645" 11 "LAYING" "Fast Fourier Transform BodyAccJerk-std-Z" -0.983302949122807
"5646" 11 "LAYING" "Fast Fourier Transform BodyAccJerk-meanFreq-X" 0.178104551486316
"5647" 11 "LAYING" "Fast Fourier Transform BodyAccJerk-meanFreq-Y" 0.00344999603508772
"5648" 11 "LAYING" "Fast Fourier Transform BodyAccJerk-meanFreq-Z" 0.0300169449866667
